mr,param,original,transformed,difference,percent_change,passed,range_change,range_percent_change,range_passed,severity,status,sample_id,expected_behavior,actual_behavior,epsilon
BrightnessRelation,2.275,-1.6303092241287231,-1.624133586883545,0.006175637245178223,0.3788013565625911,False,0.009630203247070312,0.590697592675463,True,0.006175637245178223,FAIL,4,Output should remain approximately same under localized brightness change.,Violation,0.01
BrightnessRelation,3.0,-1.6303092241287231,-1.6265549659729004,0.003754258155822754,0.23027875923609076,True,0.009630203247070312,0.590697592675463,True,0.003754258155822754,PASS,4,Output should remain approximately same under localized brightness change.,Consistent,0.01
CompositeRelation,0.1,-1.6303092241287231,-1.6304192543029785,0.0001100301742553711,0.006749032952558085,True,0.007624030113220215,0.46764290626311195,True,0.0001100301742553711,PASS,4,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.44999999999999996,-1.6303092241287231,-1.6356947422027588,0.0053855180740356445,0.3303370115901589,True,0.007624030113220215,0.46764290626311195,True,0.0053855180740356445,PASS,4,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.7999999999999999,-1.6303092241287231,-1.6289011240005493,0.0014081001281738281,0.08637007284465449,True,0.007624030113220215,0.46764290626311195,True,0.0014081001281738281,PASS,4,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.15,-1.6303092241287231,-1.6304072141647339,9.799003601074219e-05,0.006010514720479682,True,0.007624030113220215,0.46764290626311195,True,9.799003601074219e-05,PASS,4,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.5,-1.6303092241287231,-1.6280707120895386,0.0022385120391845703,0.1373058946729531,True,0.007624030113220215,0.46764290626311195,True,0.0022385120391845703,PASS,4,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
ContrastRelation,0.1,-1.6303092241287231,-1.6305469274520874,0.0002377033233642578,0.014580251037270663,True,0.0006902217864990234,0.042336837264692645,True,0.0002377033233642578,PASS,4,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,1.075,-1.6303092241287231,-1.6303033828735352,5.841255187988281e-06,0.000358291023483582,True,0.0006902217864990234,0.042336837264692645,True,5.841255187988281e-06,PASS,4,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,2.05,-1.6303092241287231,-1.6303855180740356,7.62939453125e-05,0.004679719490397805,True,0.0006902217864990234,0.042336837264692645,True,7.62939453125e-05,PASS,4,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,3.025,-1.6303092241287231,-1.6300945281982422,0.00021469593048095703,0.013169023128447574,True,0.0006902217864990234,0.042336837264692645,True,0.00021469593048095703,PASS,4,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,4.0,-1.6303092241287231,-1.6298567056655884,0.0004525184631347656,0.02775658622742198,True,0.0006902217864990234,0.042336837264692645,True,0.0004525184631347656,PASS,4,Contrast change should not significantly affect output.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.6303092241287231,-1.635826587677002,0.005517363548278809,0.33842415183450253,True,0.005515098571777344,0.33828522266213135,True,0.005517363548278809,PASS,4,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.6303092241287231,-1.6351914405822754,0.004882216453552246,0.2994654870769408,True,0.005515098571777344,0.33828522266213135,True,0.004882216453552246,PASS,4,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.6303092241287231,-1.6327532529830933,0.002444028854370117,0.1499118890502122,True,0.005515098571777344,0.33828522266213135,True,0.002444028854370117,PASS,4,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.1375,-1.6303092241287231,-1.6303151845932007,5.9604644775390625e-06,0.00036560308518732853,True,0.005515098571777344,0.33828522266213135,True,5.9604644775390625e-06,PASS,4,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.5,-1.6303092241287231,-1.6303114891052246,2.2649765014648438e-06,0.00013892917237118486,True,0.005515098571777344,0.33828522266213135,True,2.2649765014648438e-06,PASS,4,Output should not change drastically under visibility degradation.,Consistent,0.01
DustRelation,0.0,-1.6303092241287231,-1.6303092241287231,0.0,0.0,True,0.00024044513702392578,0.014748428456456833,True,0.0,PASS,4,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.375,-1.6303092241287231,-1.6304073333740234,9.810924530029297e-05,0.006017826782183428,True,0.00024044513702392578,0.014748428456456833,True,9.810924530029297e-05,PASS,4,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.75,-1.6303092241287231,-1.6302592754364014,4.9948692321777344e-05,0.003063753853869813,True,0.00024044513702392578,0.014748428456456833,True,4.9948692321777344e-05,PASS,4,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.125,-1.6303092241287231,-1.6303437948226929,3.457069396972656e-05,0.0021204978940865056,True,0.00024044513702392578,0.014748428456456833,True,3.457069396972656e-05,PASS,4,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.5,-1.6303092241287231,-1.6301668882369995,0.0001423358917236328,0.008730601674273407,True,0.00024044513702392578,0.014748428456456833,True,0.0001423358917236328,PASS,4,Dust should not significantly affect prediction.,Consistent,0.01
FogRelation,0.0,-1.6303092241287231,-1.6302440166473389,6.520748138427734e-05,0.003999697751949374,True,0.00244748592376709,0.15012393883962086,True,6.520748138427734e-05,PASS,4,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,0.375,-1.6303092241287231,-1.6312966346740723,0.000987410545349121,0.06056580709213285,True,0.00244748592376709,0.15012393883962086,True,0.000987410545349121,PASS,4,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,0.75,-1.6303092241287231,-1.632001519203186,0.0016922950744628906,0.10380202794638632,True,0.00244748592376709,0.15012393883962086,True,0.0016922950744628906,PASS,4,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,1.125,-1.6303092241287231,-1.632443904876709,0.00213468074798584,0.13093708892898984,True,0.00244748592376709,0.15012393883962086,True,0.00213468074798584,PASS,4,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,1.5,-1.6303092241287231,-1.632691502571106,0.0023822784423828125,0.14612424108767147,True,0.00244748592376709,0.15012393883962086,True,0.0023822784423828125,PASS,4,Fog should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.0,-1.6303092241287231,-1.6303092241287231,0.0,0.0,True,0.0009877681732177734,0.060587743277244095,True,0.0,PASS,4,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.375,-1.6303092241287231,-1.6300737857818604,0.00023543834686279297,0.014441321864899477,True,0.0009877681732177734,0.060587743277244095,True,0.00023543834686279297,PASS,4,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.75,-1.6303092241287231,-1.629821538925171,0.0004876852035522461,0.029913644430027222,True,0.0009877681732177734,0.060587743277244095,True,0.0004876852035522461,PASS,4,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,1.125,-1.6303092241287231,-1.6295723915100098,0.0007368326187133789,0.045195853390857556,True,0.0009877681732177734,0.060587743277244095,True,0.0007368326187133789,PASS,4,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,1.5,-1.6303092241287231,-1.6293214559555054,0.0009877681732177734,0.060587743277244095,True,0.0009877681732177734,0.060587743277244095,True,0.0009877681732177734,PASS,4,Haze should not significantly affect prediction.,Consistent,0.01
NoiseRelation,0.0,-1.6303092241287231,-1.6303156614303589,6.4373016357421875e-06,0.0003948513320023148,True,0.0018928050994873047,0.11610091573208807,True,6.4373016357421875e-06,PASS,4,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,37.5,-1.6303092241287231,-1.6312081813812256,0.0008989572525024414,0.05514025730795289,True,0.0018928050994873047,0.11610091573208807,True,0.0008989572525024414,PASS,4,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,75.0,-1.6303092241287231,-1.6322084665298462,0.0018992424011230469,0.11649576706409039,True,0.0018928050994873047,0.11610091573208807,True,0.0018992424011230469,PASS,4,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,112.5,-1.6303092241287231,-1.6308107376098633,0.0005015134811401367,0.030761843587661823,True,0.0018928050994873047,0.11610091573208807,True,0.0005015134811401367,PASS,4,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,150.0,-1.6303092241287231,-1.6317371129989624,0.0014278888702392578,0.08758387508747642,True,0.0018928050994873047,0.11610091573208807,True,0.0014278888702392578,PASS,4,Noise should not significantly affect prediction.,Consistent,0.01
RainRelation,0.0,-1.6303092241287231,-1.6303092241287231,0.0,0.0,True,0.009114503860473633,0.5590656137450553,True,0.0,PASS,4,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.375,-1.6303092241287231,-1.6322444677352905,0.0019352436065673828,0.11870400969862184,True,0.009114503860473633,0.5590656137450553,True,0.0019352436065673828,PASS,4,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.75,-1.6303092241287231,-1.633828043937683,0.003518819808959961,0.21583743737119127,True,0.009114503860473633,0.5590656137450553,True,0.003518819808959961,PASS,4,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.125,-1.6303092241287231,-1.6394237279891968,0.009114503860473633,0.5590656137450553,False,0.009114503860473633,0.5590656137450553,True,0.009114503860473633,FAIL,4,Rain should not significantly affect prediction.,Violation,0.01
RainRelation,1.5,-1.6303092241287231,-1.636308193206787,0.005998969078063965,0.3679648811176387,False,0.009114503860473633,0.5590656137450553,True,0.005998969078063965,FAIL,4,Rain should not significantly affect prediction.,Violation,0.01
RotationRelation,-60.0,-1.6303092241287231,-1.6310688257217407,0.0007596015930175781,0.04659245717627315,True,0.0029598474502563477,0.1815511800423236,True,0.0007596015930175781,PASS,4,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,-30.0,-1.6303092241287231,-1.6298367977142334,0.0004724264144897461,0.028977700531947658,True,0.0029598474502563477,0.1815511800423236,True,0.0004724264144897461,PASS,4,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,0.0,-1.6303092241287231,-1.6303091049194336,1.1920928955078125e-07,7.312061703746571e-06,True,0.0029598474502563477,0.1815511800423236,True,1.1920928955078125e-07,PASS,4,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,30.0,-1.6303092241287231,-1.6289342641830444,0.001374959945678711,0.08433731969101295,True,0.0029598474502563477,0.1815511800423236,True,0.001374959945678711,PASS,4,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,60.0,-1.6303092241287231,-1.6318941116333008,0.0015848875045776367,0.09721386035131066,True,0.0029598474502563477,0.1815511800423236,True,0.0015848875045776367,PASS,4,Small rotation should not significantly change output.,Consistent,0.01
SandstormRelation,0.0,-1.6303092241287231,-1.6302684545516968,4.076957702636719e-05,0.0025007251026813275,True,0.0019097328186035156,0.11713922849402006,True,4.076957702636719e-05,PASS,4,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.375,-1.6303092241287231,-1.6309057474136353,0.0005965232849121094,0.03658955676554784,True,0.0019097328186035156,0.11713922849402006,True,0.0005965232849121094,PASS,4,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.75,-1.6303092241287231,-1.6312730312347412,0.0009638071060180664,0.059118018874791026,True,0.0019097328186035156,0.11713922849402006,True,0.0009638071060180664,PASS,4,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.125,-1.6303092241287231,-1.631601095199585,0.0012918710708618164,0.07924081268350158,True,0.0019097328186035156,0.11713922849402006,True,0.0012918710708618164,PASS,4,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.5,-1.6303092241287231,-1.6321781873703003,0.0018689632415771484,0.11463850339133874,True,0.0019097328186035156,0.11713922849402006,True,0.0018689632415771484,PASS,4,Sandstorm should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.0,-1.6303092241287231,-1.6303092241287231,0.0,0.0,True,0.001658320426940918,0.10171809036081855,True,0.0,PASS,4,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.375,-1.6303092241287231,-1.629899501800537,0.00040972232818603516,0.025131556075776964,True,0.001658320426940918,0.10171809036081855,True,0.00040972232818603516,PASS,4,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.75,-1.6303092241287231,-1.6294870376586914,0.0008221864700317383,0.0504312895707401,True,0.001658320426940918,0.10171809036081855,True,0.0008221864700317383,PASS,4,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.125,-1.6303092241287231,-1.629826545715332,0.0004826784133911133,0.029606537838469865,True,0.001658320426940918,0.10171809036081855,True,0.0004826784133911133,PASS,4,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.5,-1.6303092241287231,-1.6286509037017822,0.001658320426940918,0.10171809036081855,True,0.001658320426940918,0.10171809036081855,True,0.001658320426940918,PASS,4,Smoke should not significantly affect prediction.,Consistent,0.01
